feature,importance
g__ADurb.Bin063-1,0.00017744779
g__Abiotrophia,0.003538467
g__Absconditabacteriales_(SR1)_unclassified,0.0026370457
g__Acetatifactor,0.0
g__Acetobacter,0.003481062
g__Acholeplasma,0.001956056
g__Acidaminococcus,0.0027253444
g__Acidibacter,0.0033251764
g__Acidipila,0.0024128282
g__Acidithiobacillus,0.0027926667
g__Acidobacteria_unclassified,0.00020034748
g__Acidobacteriaceae_unclassified,0.0020574997
g__Acidobacteriales_unclassified,0.0
g__Acidovorax,0.0019309454
g__Acinetobacter,0.0
g__Actinobacillus,0.002488102
g__Actinobacteria_unclassified,0.0033719381
g__Actinomyces,0.0027200198
g__Actinomycetaceae_unclassified,0.0014309391
g__Actinomycetales_unclassified,0.00051162293
g__Actinomycetospora,0.0014234697
g__Adlercreutzia,0.0053717517
g__Aeriscardovia,0.0006961237
g__Aerococcaceae_unclassified,0.00038024774
g__Aeromonas,0.0
g__Agathobacter,0.0021655003
g__Aggregatibacter,0.002512024
g__Akkermansia,0.0
g__Alistipes,0.0
g__Alkanindiges,0.0
g__Allisonella,0.0033954966
g__Allobaculum,0.0038588864
g__Alloprevotella,0.0016703134
g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.00045983848
g__Alloscardovia,0.0018559757
g__Alphaproteobacteria_unclassified,0.0
g__Alsobacter,0.0019653817
g__Altererythrobacter,0.0
g__Alysiella,0.0023776512
g__Aminicenantales_unclassified,0.001627779
g__Anaerococcus,0.0028615799
g__Anaeroglobus,0.0
g__Anaerolineaceae_unclassified,0.004008642
g__Anaeroplasma,0.0040697167
g__Anaerostipes,0.002410943
g__Anaerotaenia,0.0
g__Anaerotruncus,0.0
g__Anaerovorax,0.0017393685
g__Angelakisella,0.002284252
g__Aquabacterium,0.0
g__Aquincola,0.0028786685
g__Arcobacter,0.0
g__Asaccharobacter,0.0
g__Asticcacaulis,0.0029654992
g__Atopobiaceae_unclassified,0.0006465485
g__Atopobium,0.0
g__Azohydromonas,0.002320164
g__Azospira,0.0036806026
g__Azospirillum,0.0017855131
g__Bacillales_unclassified,0.0013386436
g__Bacilli_unclassified,0.0018480867
g__Bacillus,0.002279901
g__Bacteriovorax,0.0017601949
g__Bacteroidales_unclassified,0.0046920963
g__Bacteroides,0.0030432479
g__Bacteroidetes_unclassified,0.002120896
g__Barnesiella,0.0020889314
g__Bavariicoccus,0.004360396
g__Bdellovibrio,0.0017800502
g__Beijerinckiaceae_unclassified,0.0023971247
g__Bergeyella,0.0029707947
g__Betaproteobacteria_unclassified,0.0022927288
g__Bifidobacterium,0.00025457348
g__Bilophila,0.0012150333
g__Blautia,0.002700996
g__Blvii28_wastewater-sludge_group,0.0
g__Bordetella,0.0
g__Bosea,0.0025897427
g__Bradyrhizobium,0.004471948
g__Brevibacterium,0.0030540214
g__Brevundimonas,0.0
g__Bryobacter,0.0007709554
g__Bulleidia,0.0028228236
g__Burkholderia-Caballeronia-Paraburkholderia,0.0
g__Burkholderiaceae_unclassified,0.0
g__Burkholderiales_unclassified,0.0018193782
g__Butyricicoccus,0.003480254
g__Butyricimonas,0.0026452853
g__Butyrivibrio_2,0.0013542944
g__C1-B045,0.003967055
g__C39,0.0014866268
g__CAG-56,0.00054073124
g__Caenimonas,0.001226708
g__Campylobacter,0.0
g__Candidatus_Arthromitus,0.0038560072
g__Candidatus_Endomicrobium,0.00079013663
g__Candidatus_Pacebacteria_unclassified,0.0018153664
g__Candidatus_Saccharibacteria_unclassified,0.0
g__Candidatus_Saccharimonas,0.0015861489
g__Candidatus_Soleaferrea,0.0
g__Candidatus_Solibacter,0.005161073
g__Candidatus_Stoquefichus,0.002773241
g__Capnocytophaga,0.0038074767
g__Cardiobacterium,0.0
g__Catabacter,0.0013912258
g__Catenibacterium,0.00183068
g__Catonella,0.0013216435
g__Caulobacter,0.004622635
g__Caulobacteraceae_unclassified,0.0019023173
g__Centipeda,0.0018681249
g__Chitinimonas,0.00062041444
g__Chitinophagaceae_unclassified,0.0
g__Chloroplast_unclassified,0.0020298315
g__Christensenellaceae_R-7_group,0.0038452283
g__Christensenellaceae_unclassified,0.0029154865
g__Chromobacterium,0.0040808637
g__Chryseobacterium,0.0018790739
g__Chujaibacter,0.0036654575
g__Citrobacter,0.0025363537
g__Cloacibacterium,0.0017115253
g__Clostridiales_Family_XIV._Incertae_Sedis_unclassified,0.0047781584
g__Clostridiales_unclassified,0.0012920015
g__Clostridiales_vadinBB60_group_unclassified,0.0013424762
g__Clostridioides,0.0003671243
g__Clostridium,0.0
g__Clostridium_sensu_stricto_1,0.001742313
g__Clostridium_sensu_stricto_10,0.0
g__Clostridium_sensu_stricto_3,0.00306596
g__Cm1-21,0.0015788999
g__Collinsella,0.0
g__Comamonadaceae_unclassified,0.0
g__Comamonas,0.0008741227
g__Coprobacillus,0.0
g__Coprobacter,0.002792563
g__Coprococcus_1,0.005094566
g__Coprococcus_2,0.0029983742
g__Coprococcus_3,0.0030512693
g__Coriobacteriaceae_unclassified,0.002182592
g__Coriobacteriales_Incertae_Sedis_unclassified,0.0021656817
g__Corynebacterium,0.003115501
g__Corynebacterium_1,0.001641372
g__Cryptobacterium,0.0007657204
g__Curvibacter,0.0029568025
g__Cutibacterium,0.0029547922
g__Cytophaga,0.0031005002
g__DNF00809,0.0018915107
g__Dechloromonas,0.0
g__Dechlorosoma,0.0024660022
g__Defluviitaleaceae_UCG-011,0.0039742505
g__Deinococcus,0.003187865
g__Delftia,0.0025785875
g__Dermacoccus,0.0048526735
g__Dermatophilaceae_unclassified,0.0
g__Desulfobulbus,0.0028079157
g__Desulfomicrobium,0.0016061566
g__Desulfoplanes,0.0016444589
g__Desulfovibrio,0.0021414943
g__Desulfovibrionaceae_unclassified,0.001937056
g__Dialister,0.0025741335
g__Dolosigranulum,0.0028056651
g__Dorea,0.002611897
g__Dubosiella,0.0029803247
g__Duganella,0.0008534015
g__Duncaniella,0.003866489
g__Dyella,0.0
g__Dysgonomonas,0.0016304592
g__Eggerthella,0.001968263
g__Eggerthellaceae_unclassified,0.0041174805
g__Eggerthia,0.0
g__Eikenella,0.0021059215
g__Eisenbergiella,0.0015065094
g__Elizabethkingia,0.0013128862
g__Ellin6067,0.0
g__Elsterales_unclassified,0.00043097558
g__Elusimicrobium,0.0031950928
g__Emticicia,0.002277705
g__Endobacter,0.0033100697
g__Enhydrobacter,0.0029421728
g__Enorma,0.0
g__Ensifer,0.0028905338
g__Enterobacter,0.0
g__Enterobacterales_unclassified,0.002453582
g__Enterobacteriaceae_unclassified,0.0017379028
g__Enterococcus,0.0021350912
g__Enterorhabdus,0.0
g__Epulopiscium,0.0028322549
g__Erysipelatoclostridium,0.000860986
g__Erysipelothrix,0.0006386013
g__Erysipelotrichaceae_UCG-003,0.00120059
g__Erysipelotrichaceae_UCG-004,0.0
g__Erysipelotrichaceae_UCG-006,0.0026444367
g__Escherichia,0.003107964
g__Escherichia-Shigella,0.0010045948
g__Eubacteriaceae_unclassified,0.0014458313
g__Eubacterium,0.0016092377
g__Eubacterium]_brachy_group,0.00031824445
g__Eubacterium]_coprostanoligenes_group,0.002286787
g__Eubacterium]_eligens_group,0.00200789
g__Eubacterium]_hallii_group,0.0
g__Eubacterium]_nodatum_group,0.0019745182
g__Eubacterium]_oxidoreducens_group,0.0018079997
g__Eubacterium]_ruminantium_group,0.00034052486
g__Eubacterium]_saphenum_group,0.0025535664
g__Eubacterium]_ventriosum_group,0.0
g__Eubacterium]_xylanophilum_group,0.0
g__Eubacterium]_yurii_group,0.0027489723
g__Ezakiella,0.001738969
g__F0058,0.0014632214
g__F0332,0.002161598
g__F082_unclassified,0.0011520573
g__FCPS473,0.0013296198
g__Faecalibacterium,0.003699343
g__Faecalibaculum,0.0013678641
g__Faecalimonas,0.0013120522
g__Family_XIII_AD3011_group,0.0022286298
g__Family_XIII_UCG-001,0.0026953004
g__Family_XIII_unclassified,0.0005203155
g__Fastidiosipila,0.0021810152
g__Fibrella,0.002934796
g__Filifactor,0.00077348726
g__Finegoldia,0.0
g__Firmicutes_unclassified,0.0028125073
g__Flavobacteriaceae_unclassified,0.0027107229
g__Flavobacteriales_unclassified,0.002177886
g__Flavobacterium,0.002717882
g__Flavonifractor,0.0030186204
g__Flexilinea,0.0029560789
g__Fluviicola,0.0
g__Fournierella,0.0021383686
g__Fretibacterium,6.0326936e-05
g__Fusicatenibacter,0.0018960042
g__Fusobacterium,0.0
g__GCA-900066225,0.0024013317
g__GCA-900066575,0.0008259713
g__Ga0077536_unclassified,0.0023885348
g__Gaiellales_unclassified,0.003765806
g__Gammaproteobacteria_unclassified,0.0
g__Gardnerella,0.0018907525
g__Gastranaerophilales_unclassified,0.0037419903
g__Gemella,0.00318069
g__Gemmatimonas,0.0
g__Gemmobacter,0.0015651829
g__Geobacillus,0.000859391
g__Geodermatophilus,0.0027517045
g__Glucerabacter,0.0
g__Gordonia,0.0012692327
g__Gordonibacter,0.0020126645
g__Gracilibacteria_unclassified,0.0
g__Granulicatella,0.002308154
g__Haemophilus,0.0026322305
g__Helicobacter,0.0
g__Herbinix,0.00264022
g__Holdemanella,0.002394373
g__Holdemania,0.0
g__Howardella,0.00093999476
g__Humibacter,0.001706369
g__Hungatella,0.0016845784
g__Hydrogenophaga,0.0
g__Hymenobacter,0.0022096557
g__Hyphomicrobium,0.0017677811
g__IMCC26256_unclassified,0.004570735
g__Insolitispirillum,0.00024627222
g__Intestinibacter,0.002725908
g__Intestinimonas,0.0006056541
g__Izimaplasmatales_unclassified,0.0
g__JG30-KF-AS9_unclassified,0.0020739064
g__JGI_0000069-P22_unclassified,0.0
g__Janibacter,0.0012930647
g__Johnsonella,0.0018742197
g__Jonquetella,0.0033149316
g__KD4-96_unclassified,0.0034048546
g__KF-JG30-C25_unclassified,0.0036516224
g__Kineothrix,0.0033451093
g__Kingella,0.0004049788
g__Kinneretia,0.001797159
g__Klebsiella,0.0024746286
g__Kluyvera,0.0012857512
g__Kocuria,0.0016358587
g__Kosakonia,0.000617628
g__Ktedonobacteraceae_unclassified,0.0
g__LD29,0.0061819567
g__Lachnoanaerobaculum,0.0030573602
g__Lachnoclostridium,0.0028303643
g__Lachnospira,0.0022824486
g__Lachnospiraceae_FCS020_group,0.0022253962
g__Lachnospiraceae_ND3007_group,0.0013606555
g__Lachnospiraceae_NK4A136_group,0.0
g__Lachnospiraceae_UCG-006,0.0029037315
g__Lachnospiraceae_UCG-010,0.0
g__Lachnospiraceae_XPB1014_group,0.0048464234
g__Lachnospiraceae_unclassified,0.0
g__Lactobacillales_unclassified,0.001970837
g__Lactobacillus,0.0010687124
g__Lactococcus,0.0031938453
g__Lautropia,0.0016542223
g__Lawsonella,0.001706721
g__Leclercia,0.0018558722
g__Leifsonia,0.0027987384
g__Lentimicrobiaceae_unclassified,0.0019073962
g__Leptotrichia,0.0015554135
g__Leuconostoc,0.0048139063
g__Lineage_IV_unclassified,0.0012328156
g__Luteimonas,0.0012404491
g__Luteitalea,0.0016334496
g__Luteolibacter,0.0
g__Lysinibacillus,0.004303523
g__Lysobacter,0.0
g__Macrococcus,0.0029149633
g__Marvinbryantia,0.0
g__Massilia,0.0015705839
g__Megamonas,0.0
g__Megasphaera,0.0036288062
g__Mesorhizobium,0.0022440725
g__Methylacidiphilaceae_unclassified,0.0024540124
g__Methylobacterium,0.0
g__Methylophilus,0.0025954645
g__Methyloversatilis,0.0017049792
g__Microbacteriaceae_unclassified,0.0027554322
g__Micrococcus,0.00084259995
g__Microscillaceae_unclassified,0.0024191416
g__Mitochondria_unclassified,0.0010221844
g__Mitsuaria,0.0
g__Mobiluncus,0.0016819346
g__Mogibacterium,0.00091461657
g__Mollicutes_RF39_unclassified,0.0019546698
g__Moraxella,0.0045251423
g__Morganella,0.0024575645
g__Moryella,0.0023461597
g__Mucispirillum,0.003831288
g__Muribaculaceae_unclassified,0.0
g__Muribaculum,0.0011678374
g__Mycobacterium,0.0019139587
g__Mycoplasma,0.0024091238
g__Negativibacillus,0.0038948092
g__Negativicoccus,0.003040163
g__Neisseria,0.0019215394
g__Neisseriaceae_unclassified,0.003635119
g__Neomicrococcus,0.003577453
g__Niveispirillum,0.0018491696
g__Novispirillum,0.0
g__Novosphingobium,0.0037105
g__Nubsella,0.0026074713
g__OM43_clade,0.0030070518
g__OPB56_unclassified,0.0012723121
g__Oceanivirga,0.0
g__Ochrobactrum,0.0018400607
g__Odoribacter,0.0010915765
g__Olsenella,0.0017607015
g__Oribacterium,0.0031741995
g__Ornithinimicrobium,0.00095350697
g__Oscillibacter,0.0
g__Ottowia,0.0
g__P5D1-392_unclassified,0.0027265674
g__Paeniclostridium,0.0024559062
g__Paenisporosarcina,0.0036195128
g__Pajaroellobacter,0.0020251733
g__Pandoraea,0.0010931222
g__Pantoea,0.0033317925
g__Parabacteroides,0.0020866394
g__Paracaedibacteraceae_unclassified,0.0027365545
g__Paracoccus,0.000442525
g__Paraeggerthella,0.004956431
g__Paramuribaculum,0.0025166296
g__Paraprevotella,0.0012581613
g__Parascardovia,0.002985786
g__Parasutterella,0.0025466576
g__Parvimonas,0.0
g__Pasteurellaceae_unclassified,0.0
g__Pasteurellales_unclassified,0.0024321808
g__Pediococcus,0.0024006758
g__Pedosphaeraceae_unclassified,0.0025106962
g__Pelistega,0.0
g__Pelomonas,0.0029848516
g__Pelospora,0.002103656
g__Peptoanaerobacter,0.0015634967
g__Peptoclostridium,0.004302361
g__Peptococcaceae_unclassified,0.0
g__Peptococcus,0.0029910977
g__Peptoniphilus,0.0026766718
g__Peptostreptococcaceae_unclassified,0.0015666707
g__Peptostreptococcus,0.002118418
g__Peredibacter,0.0012840901
g__Phascolarctobacterium,0.0030770802
g__Phaselicystis,0.00022419608
g__Phocaeicola,0.0009110093
g__Phreatobacter,0.004252284
g__Phyllobacteriaceae_unclassified,0.0041666236
g__Planktomarina,0.0024493807
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.0
g__Polynucleobacter,0.0027969722
g__Porphyromonadaceae_unclassified,0.0
g__Porphyromonas,0.0020995254
g__Prevotella,0.0
g__Prevotella_1,0.0030561069
g__Prevotella_2,0.002811284
g__Prevotella_6,0.0
g__Prevotella_7,0.0024033505
g__Prevotella_9,0.0047520017
g__Prevotellaceae_Ga6A1_group,0.0019201966
g__Prevotellaceae_NK3B31_group,0.002946575
g__Prevotellaceae_UCG-001,0.0008955133
g__Prevotellaceae_UCG-003,0.0025108454
g__Prevotellaceae_UCG-004,0.004228937
g__Prevotellaceae_unclassified,0.0027277214
g__Propionibacterium,0.0
g__Proteiniphilum,0.0
g__Proteobacteria_unclassified,0.0
g__Proteus,0.0
g__Providencia,0.0018515319
g__Pseudacidovorax,0.0044130357
g__Pseudoalteromonas,0.0038266294
g__Pseudoduganella,0.00029766193
g__Pseudoflavonifractor,0.005572808
g__Pseudohongiella,0.0035049373
g__Pseudolabrys,0.0
g__Pseudomonas,0.0
g__Pseudopropionibacterium,0.0017784893
g__Pseudoramibacter,0.000831531
g__Pseudoxanthomonas,0.003172689
g__Psychrobacter,0.0049283104
g__Pygmaiobacter,0.0
g__Pyramidobacter,0.0012868105
g__Qingshengfania,0.0022483503
g__Quinella,0.0020890462
g__Ralstonia,0.0016503757
g__Ramlibacter,0.0
g__Raoultella,0.0020257607
g__Raoultibacter,0.0020953366
g__Reyranella,0.0
g__Rhodanobacter,0.0023877989
g__Rhodobacter,0.0
g__Rhodospirillales_unclassified,0.00252734
g__Rikenellaceae_RC9_gut_group,0.0028514238
g__Rivicola,0.0030117226
g__Robinsoniella,0.004080761
g__Romboutsia,0.0020975189
g__Roseateles,0.0016237705
g__Roseburia,0.0022044862
g__Roseiflexaceae_unclassified,0.0
g__Roseomonas,0.0023770782
g__Rothia,0.0032923843
g__Ruminiclostridium,0.0
g__Ruminiclostridium_5,0.0029489256
g__Ruminiclostridium_6,0.0042754365
g__Ruminiclostridium_9,0.001681424
g__Ruminobacter,0.0
g__Ruminococcaceae_NK4A214_group,0.0010207606
g__Ruminococcaceae_UCG-002,0.002368178
g__Ruminococcaceae_UCG-003,0.0031166032
g__Ruminococcaceae_UCG-004,0.0034686218
g__Ruminococcaceae_UCG-005,0.0036921161
g__Ruminococcaceae_UCG-009,0.0025066833
g__Ruminococcaceae_UCG-010,0.0024759274
g__Ruminococcaceae_UCG-013,0.0030062415
g__Ruminococcaceae_UCG-014,0.0019020591
g__Ruminococcaceae_V9D2013_group,0.0
g__Ruminococcaceae_unclassified,0.0
g__Ruminococcus,0.0
g__Ruminococcus]_gauvreauii_group,0.0029897778
g__Ruminococcus]_gnavus_group,0.0010868291
g__Ruminococcus]_torques_group,0.0015492757
g__Ruminococcus_1,0.0024588327
g__Ruminococcus_2,0.0
g__Runella,0.0
g__SM2D12_unclassified,0.0
g__SWB02,0.0016663846
g__Saccharimonadaceae_unclassified,0.0018669236
g__Saccharimonadales_unclassified,0.001547847
g__Saccharofermentans,0.0025921694
g__Sandarakinorhabdus,0.0016680013
g__Scardovia,0.0010365467
g__Schlegelella,0.0024980041
g__Sediminibacterium,0.0017972287
g__Selenomonas,0.003106239
g__Selenomonas_1,0.00087816326
g__Selenomonas_3,0.003401204
g__Selenomonas_4,0.002773737
g__Sellimonas,0.0008960835
g__Senegalimassilia,0.0019637225
g__Sericytochromatia_unclassified,0.0019600478
g__Serratia,0.0016153295
g__Shuttleworthia,0.00091067055
g__Sinorhizobium,0.0024007333
g__Slackia,0.0015528474
g__Sneathia,0.0
g__Solobacterium,0.0028160422
g__Sphaerochaeta,0.0017856153
g__Sphingoaurantiacus,0.0025066645
g__Sphingobacterium,0.0
g__Sphingobium,0.0
g__Sphingomonas,0.0026216581
g__Sphingopyxis,0.0
g__Sporacetigenium,0.0
g__Staphylococcus,0.0015520197
g__Stenotrophomonas,0.0024949561
g__Steroidobacteraceae_unclassified,0.0008913818
g__Stomatobaculum,0.0038812512
g__Streptobacillus,0.002097349
g__Streptococcaceae_unclassified,0.0014448965
g__Streptococcus,0.002194313
g__Streptomyces,0.0
g__Subdoligranulum,0.002858851
g__Subgroup_13_unclassified,0.0034717352
g__Subgroup_2_unclassified,0.0
g__Subgroup_6_unclassified,0.0028295813
g__Subgroup_7_unclassified,0.0
g__Succinivibrio,0.0
g__Sutterella,0.0015502822
g__Synergistes,0.0032843086
g__Tannerella,0.002103465
g__Terrimicrobium,0.00016333867
g__Terrisporobacter,0.0038467683
g__Thalassospira,0.0
g__Thiobacillus,0.0016171085
g__Tissierella,0.0030419473
g__Treponema_2,0.0
g__Trichococcus,0.0006574804
g__Tsukamurella,0.0
g__Turicibacter,0.0008212498
g__Tyzzerella,0.0031865134
g__Tyzzerella_3,0.0012354566
g__Tyzzerella_4,0.0025048119
g__UBA10353_marine_group_unclassified,0.0010535683
g__UBA1819,0.0016388176
g__Undibacterium,0.0022647209
g__Ureaplasma,0.0
g__Vagococcus,0.0019881863
g__Veillonella,0.0027842273
g__Veillonellaceae_unclassified,0.0023252065
g__Vibrio,0.0
g__Vogesella,0.0
g__Vulcaniibacterium,0.004448036
g__W5053,0.001461347
g__WPS-2_unclassified,0.0
g__WS6_(Dojkabacteria)_unclassified,0.002092976
g__Weeksellaceae_unclassified,0.0
g__Weissella,0.0016075876
g__Wolinella,0.0010591297
g__Xanthobacteraceae_unclassified,0.0029593601
g__Xanthomonas,0.0072315275
g__Zoogloea,0.00090752257
g__env.OPS_17_unclassified,0.0036402587
g__unclassified,0.002213886
